,file_path,emotion
10231,data/TESS/OAF_Sad\OAF_shack_sad.wav,sad
10232,data/TESS/OAF_Sad\OAF_shall_sad.wav,sad
10233,data/TESS/OAF_Sad\OAF_shawl_sad.wav,sad
10234,data/TESS/OAF_Sad\OAF_sheep_sad.wav,sad
10235,data/TESS/OAF_Sad\OAF_shirt_sad.wav,sad
10236,data/TESS/OAF_Sad\OAF_should_sad.wav,sad
10237,data/TESS/OAF_Sad\OAF_shout_sad.wav,sad
10238,data/TESS/OAF_Sad\OAF_size_sad.wav,sad
10239,data/TESS/OAF_Sad\OAF_soap_sad.wav,sad
10240,data/TESS/OAF_Sad\OAF_soup_sad.wav,sad
10241,data/TESS/OAF_Sad\OAF_sour_sad.wav,sad
10242,data/TESS/OAF_Sad\OAF_south_sad.wav,sad
10243,data/TESS/OAF_Sad\OAF_sub_sad.wav,sad
10244,data/TESS/OAF_Sad\OAF_such_sad.wav,sad
10245,data/TESS/OAF_Sad\OAF_sure_sad.wav,sad
10246,data/TESS/OAF_Sad\OAF_take_sad.wav,sad
10247,data/TESS/OAF_Sad\OAF_talk_sad.wav,sad
10248,data/TESS/OAF_Sad\OAF_tape_sad.wav,sad
10249,data/TESS/OAF_Sad\OAF_team_sad.wav,sad
10250,data/TESS/OAF_Sad\OAF_tell_sad.wav,sad
10251,data/TESS/OAF_Sad\OAF_thin_sad.wav,sad
10252,data/TESS/OAF_Sad\OAF_third_sad.wav,sad
10253,data/TESS/OAF_Sad\OAF_thought_sad.wav,sad
10254,data/TESS/OAF_Sad\OAF_thumb_sad.wav,sad
10255,data/TESS/OAF_Sad\OAF_time_sad.wav,sad
10256,data/TESS/OAF_Sad\OAF_tip_sad.wav,sad
10257,data/TESS/OAF_Sad\OAF_tire_sad.wav,sad
10258,data/TESS/OAF_Sad\OAF_ton_sad.wav,sad
10259,data/TESS/OAF_Sad\OAF_tool_sad.wav,sad
10260,data/TESS/OAF_Sad\OAF_tough_sad.wav,sad
10261,data/TESS/OAF_Sad\OAF_turn_sad.wav,sad
10262,data/TESS/OAF_Sad\OAF_vine_sad.wav,sad
10263,data/TESS/OAF_Sad\OAF_voice_sad.wav,sad
10264,data/TESS/OAF_Sad\OAF_void_sad.wav,sad
10265,data/TESS/OAF_Sad\OAF_vote_sad.wav,sad
10266,data/TESS/OAF_Sad\OAF_wag_sad.wav,sad
10267,data/TESS/OAF_Sad\OAF_walk_sad.wav,sad
10268,data/TESS/OAF_Sad\OAF_wash_sad.wav,sad
10269,data/TESS/OAF_Sad\OAF_week_sad.wav,sad
10270,data/TESS/OAF_Sad\OAF_wheat_sad.wav,sad
10271,data/TESS/OAF_Sad\OAF_when_sad.wav,sad
10272,data/TESS/OAF_Sad\OAF_which_sad.wav,sad
10273,data/TESS/OAF_Sad\OAF_whip_sad.wav,sad
10274,data/TESS/OAF_Sad\OAF_white_sad.wav,sad
10275,data/TESS/OAF_Sad\OAF_wife_sad.wav,sad
10276,data/TESS/OAF_Sad\OAF_wire_sad.wav,sad
10277,data/TESS/OAF_Sad\OAF_witch_sad.wav,sad
10278,data/TESS/OAF_Sad\OAF_yearn_sad.wav,sad
10279,data/TESS/OAF_Sad\OAF_yes_sad.wav,sad
10280,data/TESS/OAF_Sad\OAF_young_sad.wav,sad
10281,data/TESS/OAF_Sad\OAF_youth_sad.wav,sad
10282,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_back_angry.wav,angry
10283,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_bar_angry.wav,angry
10284,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_base_angry.wav,angry
10285,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_bath_angry.wav,angry
10286,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_bean_angry.wav,angry
10287,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_beg_angry.wav,angry
10288,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_bite_angry.wav,angry
10289,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_boat_angry.wav,angry
10290,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_bone_angry.wav,angry
10291,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_book_angry.wav,angry
10292,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_bought_angry.wav,angry
10293,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_burn_angry.wav,angry
10294,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_cab_angry.wav,angry
10295,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_calm_angry.wav,angry
10296,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_came_angry.wav,angry
10297,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_cause_angry.wav,angry
10298,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_chain_angry.wav,angry
10299,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_chair_angry.wav,angry
10300,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_chalk_angry.wav,angry
10301,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_chat_angry.wav,angry
10302,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_check_angry.wav,angry
10303,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_cheek_angry.wav,angry
10304,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_chief_angry.wav,angry
10305,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_choice_angry.wav,angry
10306,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_cool_angry.wav,angry
10307,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_dab_angry.wav,angry
10308,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_date_angry.wav,angry
10309,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_dead_angry.wav,angry
10310,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_death_angry.wav,angry
10311,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_deep_angry.wav,angry
10312,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_dime_angry.wav,angry
10313,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_dip_angry.wav,angry
10314,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_ditch_angry.wav,angry
10315,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_dodge_angry.wav,angry
10316,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_dog_angry.wav,angry
10317,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_doll_angry.wav,angry
10318,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_door_angry.wav,angry
10319,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_fail_angry.wav,angry
10320,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_fall_angry.wav,angry
10321,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_far_angry.wav,angry
10322,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_fat_angry.wav,angry
10323,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_fit_angry.wav,angry
10324,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_five_angry.wav,angry
10325,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_food_angry.wav,angry
10326,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_gap_angry.wav,angry
10327,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_gas_angry.wav,angry
10328,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_gaze_angry.wav,angry
10329,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_germ_angry.wav,angry
10330,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_get_angry.wav,angry
10331,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_gin_angry.wav,angry
10332,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_goal_angry.wav,angry
10333,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_good_angry.wav,angry
10334,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_goose_angry.wav,angry
10335,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_gun_angry.wav,angry
10336,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_half_angry.wav,angry
10337,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_hall_angry.wav,angry
10338,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_hash_angry.wav,angry
10339,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_hate_angry.wav,angry
10340,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_have_angry.wav,angry
10341,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_haze_angry.wav,angry
10342,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_hire_angry.wav,angry
10343,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_hit_angry.wav,angry
10344,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_hole_angry.wav,angry
10345,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_home_angry.wav,angry
10346,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_hurl_angry.wav,angry
10347,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_hush_angry.wav,angry
10348,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_jail_angry.wav,angry
10349,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_jar_angry.wav,angry
10350,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_join_angry.wav,angry
10351,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_judge_angry.wav,angry
10352,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_jug_angry.wav,angry
10353,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_juice_angry.wav,angry
10354,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_keen_angry.wav,angry
10355,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_keep_angry.wav,angry
10356,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_keg_angry.wav,angry
10357,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_kick_angry.wav,angry
10358,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_kill_angry.wav,angry
10359,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_king_angry.wav,angry
10360,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_kite_angry.wav,angry
10361,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_knock_angry.wav,angry
10362,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_late_angry.wav,angry
10363,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_laud_angry.wav,angry
10364,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_lean_angry.wav,angry
10365,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_learn_angry.wav,angry
10366,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_lease_angry.wav,angry
10367,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_lid_angry.wav,angry
10368,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_life_angry.wav,angry
10369,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_limb_angry.wav,angry
10370,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_live_angry.wav,angry
10371,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_loaf_angry.wav,angry
10372,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_long_angry.wav,angry
10373,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_lore_angry.wav,angry
10374,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_lose_angry.wav,angry
10375,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_lot_angry.wav,angry
10376,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_love_angry.wav,angry
10377,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_luck_angry.wav,angry
10378,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_make_angry.wav,angry
10379,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_match_angry.wav,angry
10380,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_merge_angry.wav,angry
10381,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_mess_angry.wav,angry
10382,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_met_angry.wav,angry
10383,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_mill_angry.wav,angry
10384,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_mob_angry.wav,angry
10385,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_mode_angry.wav,angry
10386,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_mood_angry.wav,angry
10387,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_moon_angry.wav,angry
10388,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_mop_angry.wav,angry
10389,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_mouse_angry.wav,angry
10390,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_nag_angry.wav,angry
10391,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_name_angry.wav,angry
10392,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_near_angry.wav,angry
10393,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_neat_angry.wav,angry
10394,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_nice_angry.wav,angry
10395,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_note_angry.wav,angry
10396,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_numb_angry.wav,angry
10397,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_pad_angry.wav,angry
10398,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_page_angry.wav,angry
10399,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_pain_angry.wav,angry
10400,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_pass_angry.wav,angry
10401,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_pearl_angry.wav,angry
10402,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_peg_angry.wav,angry
10403,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_perch_angry.wav,angry
10404,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_phone_angry.wav,angry
10405,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_pick_angry.wav,angry
10406,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_pike_angry.wav,angry
10407,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_pole_angry.wav,angry
10408,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_pool_angry.wav,angry
10409,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_puff_angry.wav,angry
10410,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_rag_angry.wav,angry
10411,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_raid_angry.wav,angry
10412,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_rain_angry.wav,angry
10413,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_raise_angry.wav,angry
10414,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_rat_angry.wav,angry
10415,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_reach_angry.wav,angry
10416,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_read_angry.wav,angry
10417,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_red_angry.wav,angry
10418,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_ring_angry.wav,angry
10419,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_ripe_angry.wav,angry
10420,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_road_angry.wav,angry
10421,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_room_angry.wav,angry
10422,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_rose_angry.wav,angry
10423,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_rot_angry.wav,angry
10424,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_rough_angry.wav,angry
10425,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_rush_angry.wav,angry
10426,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_said_angry.wav,angry
10427,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_sail_angry.wav,angry
10428,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_search_angry.wav,angry
10429,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_seize_angry.wav,angry
10430,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_sell_angry.wav,angry
10431,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_shack_angry.wav,angry
10432,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_shall_angry.wav,angry
10433,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_shawl_angry.wav,angry
10434,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_sheep_angry.wav,angry
10435,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_shirt_angry.wav,angry
10436,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_should_angry.wav,angry
10437,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_shout_angry.wav,angry
10438,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_size_angry.wav,angry
10439,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_soap_angry.wav,angry
10440,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_soup_angry.wav,angry
10441,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_sour_angry.wav,angry
10442,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_south_angry.wav,angry
10443,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_sub_angry.wav,angry
10444,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_such_angry.wav,angry
10445,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_sure_angry.wav,angry
10446,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_take_angry.wav,angry
10447,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_talk_angry.wav,angry
10448,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_tape_angry.wav,angry
10449,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_team_angry.wav,angry
10450,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_tell_angry.wav,angry
10451,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_thin_angry.wav,angry
10452,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_third_angry.wav,angry
10453,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_thought_angry.wav,angry
10454,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_thumb_angry.wav,angry
10455,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_time_angry.wav,angry
10456,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_tip_angry.wav,angry
10457,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_tire_angry.wav,angry
10458,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_ton_angry.wav,angry
10459,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_tool_angry.wav,angry
10460,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_tough_angry.wav,angry
10461,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_turn_angry.wav,angry
10462,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_vine_angry.wav,angry
10463,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_voice_angry.wav,angry
10464,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_void_angry.wav,angry
10465,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_vote_angry.wav,angry
10466,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_wag_angry.wav,angry
10467,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_walk_angry.wav,angry
10468,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_wash_angry.wav,angry
10469,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_week_angry.wav,angry
10470,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_wheat_angry.wav,angry
10471,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_when_angry.wav,angry
10472,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_which_angry.wav,angry
10473,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_whip_angry.wav,angry
10474,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_white_angry.wav,angry
10475,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_wife_angry.wav,angry
10476,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_wire_angry.wav,angry
10477,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_witch_angry.wav,angry
10478,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_yearn_angry.wav,angry
10479,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_yes_angry.wav,angry
10480,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_young_angry.wav,angry
10481,data/TESS/TESS Toronto emotional speech set data\OAF_angry\OAF_youth_angry.wav,angry
10482,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_back_disgust.wav,disgust
10483,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_bar_disgust.wav,disgust
10484,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_base_disgust.wav,disgust
10485,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_bath_disgust.wav,disgust
10486,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_bean_disgust.wav,disgust
10487,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_beg_disgust.wav,disgust
10488,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_bite_disgust.wav,disgust
10489,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_boat_disgust.wav,disgust
10490,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_bone_disgust.wav,disgust
10491,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_book_disgust.wav,disgust
10492,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_bought_disgust.wav,disgust
10493,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_burn_disgust.wav,disgust
10494,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_cab_disgust.wav,disgust
10495,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_calm_disgust.wav,disgust
10496,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_came_disgust.wav,disgust
10497,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_cause_disgust.wav,disgust
10498,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_chain_disgust.wav,disgust
10499,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_chair_disgust.wav,disgust
10500,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_chalk_disgust.wav,disgust
10501,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_chat_disgust.wav,disgust
10502,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_check_disgust.wav,disgust
10503,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_cheek_disgust.wav,disgust
10504,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_chief_disgust.wav,disgust
10505,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_choice_disgust.wav,disgust
10506,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_cool_disgust.wav,disgust
10507,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_dab_disgust.wav,disgust
10508,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_date_disgust.wav,disgust
10509,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_dead_disgust.wav,disgust
10510,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_death_disgust.wav,disgust
10511,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_deep_disgust.wav,disgust
10512,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_dime_disgust.wav,disgust
10513,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_dip_disgust.wav,disgust
10514,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_ditch_disgust.wav,disgust
10515,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_dodge_disgust.wav,disgust
10516,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_dog_disgust.wav,disgust
10517,data/TESS/TESS Toronto emotional speech set data\OAF_disgust\OAF_doll_disgust.wav,disgust
